Hotel Name,City Name,Review_Language,Prompt_Language,Upside_Review,Downside_Review,Review_Score,Sentiment
Le Mong Hotel -Mong,Seoul,Russian,English(Korean),Удивительный вид из окна. Le Mong Hotel -Mong завоевал мое сердце.,Без нареканий.,9,POS
Le Mong Hotel -Mong,Seoul,Russian,German,"Немногой, но очень приятный отель. Удобно расположен в центре города, рядом с улицей с магазинами, кафе и парками. Симпатичный персонал. Вкусный завтрак. Удобные кровати. В комнате есть все необходимое. Меня этот отель вполне устроил, я бы возвратился сюда еще.",nan,8,POS
Le Mong Hotel -Mong,Seoul,Russian,English(Chinese),Просторные номера с видом на город. Отзывчивый и доброжелательный персонал. Отличный завтрак с большим выбором блюд. Удобное месторасположение в городе.,"Подушки немного жестковатые для моих предпочтений, но это мелочи в сравнении с общим позитивным впечатлением от отеля.",9,POS
Le Mong Hotel -Mong,Seoul,Russian,English(Russian),"Отель находится в удобном месте, в центре города.","Номера были неубранными и стареватыми. Основные стволы и мебель необходимы в ремонте. Недостаточная уборка в номерах. Персонал больше возмещен простое выполнение своих обязанностей над комфортом и счастьем гостей. Из-за этого, я бы не рекомендовал этот отель другим туристам.",4,NEG
Le Mong Hotel -Mong,Seoul,Russian,English(Spanish),"Удобное расположение, близость к станции метро.","Гостиница очень старая и неухоженная. В номерах слабое освещение, мебель изношенная, в ванной помната очень много комплектов язв.",3,NEG
Le Mong Hotel -Mong,Seoul,Russian,Korean,"Очень близко к метро, что удобно для туристов, парковка была на территории","Отеле не соответствует ожиданиям. Номера очень маленькие и плохо убраны. В ванной не было туалетных принадлежностей, о которых они рекламировались. Персонал очень не сотрудничал, особенно они были невежливы и непомощны в отношении наших багажных проблем. Завтраки тоже оставляли желать лучшего.",2,NEG
Hotel Harrington,Washington,Russian,English(German),"Отель Harrington порадовал своим расположением прямо в центре Вашингтона. Персонал отеля проявил высокий уровень гостеприимства и позаботился о том, чтобы наше пребывание было комфортным. Номера чистые, уютные с красивым видом на город.","Единственным недостатком было то, что в номере не хватало чайника, приходилось заказывать горячую воду в номер. Но это мелочь по сравнению с тем, какое приятное время мы провели.",8,POS
Hotel Harrington,Washington,Russian,Italian,"Самое главное наслаждение которое я получил, это местоположение отеля. Международный центр доступен пешком. Персонал очень приятный и профессиональный. Полотенцы в номерах очень комфортные. ",Обеспечение Wi-Fi могло быть лучше. ,8,POS
Hotel Harrington,Washington,Russian,Russian,"Встретил все мои ожидания. Отличное расположение, комфортабельные номера и доброжелательный персонал. Это был один из лучших отелей, в которых мы останавливались.",Завтрак мог быть более разнообразным. Ожидал больше выбора блюд.,8,POS
Hotel Harrington,Washington,Russian,English(French),"Гостеприимство было чрезвычайно дружелюбным, а расположение блиско у себя к парку.","Завтрак мог бы быть лучше, хотя общий выбор был неплохой.",8,POS
Hotel Harrington,Washington,Russian,Korean,"Отель Харрингтон был великолепен. Удобное расположение, близко ко всем главным достопримечательностям Вашингтона. Персонал был предупредительным и дружелюбным. Номера чистые и комфортные. Обязательно вернусь сюда снова.","Единственным недостатком был немного старомодный интерьер, но это не испортило нашего пребывания.",8,POS
Hotel Harrington,Washington,Russian,English(Italian),"Отель 'Hotel Harrington' оставил только положительные эмоции. Великолепное расположение - до Белого дома всего 10 минут пешком. Персонал был очень доброжелательным и отзывчивым, в любой момент готовым помочь с решением возникающих вопросов. Номера чистые и уютные с достаточным количеством места. Ресторан в отеле предлагает отличный выбор блюд, которые прекрасно подойдут для завтрака и ужина.","Единственный минус - это слегка устаревшая мебель в номерах, но это не сильно портит впечатление, так как всё очень чисто и аккуратно.",8,POS
Hotel Harrington,Washington,Russian,Korean,отличное местоположение рядом с достопримечательностями.,"Номера старые и изношенные, нужен ремонт. Услуги и удобства в отеле оставляют желать лучшего. Особенно был недоволен качеством уборки и обслуживанием. Считаю, что соотношение цена-качество не соответствует заявленному.",4,NEG
Hotel Harrington,Washington,Russian,English(French),"Расположение отеля есть его сим плюс, вы находитесь не далеко от многих исторических достопримечательностей.","Обслуживание и условия проживания самое слабое звено этого отеля. Номера старые, мебель исскусственно обтесанная, а сам отель вообще поражает заброшенностью. Цена качества не соответствует.",5,NEG
Hotel Harrington,Washington,Russian,English(Chinese),"Отель находится в удобном месте в сердце Вашингтона, рядом с многими историческими достопримечательностями.","Номера отеля очень затраханные, могли бы быть чище, а также улучшение сервиса было бы добро пожаловать.",3,NEG
Hotel Harrington,Washington,Russian,English(Korean),"Отель расположен недалеко от центра города, что делает его удобным для осмотра достопримечательностей.","Было очень разочаровывающе остаться в отеле Harrington. Условия проживания были ужасными - номер был грязным, мебель старая и изношенная. В ванной комнате было очень душно и плесень на стенах. Шум от улицы не давал спать всю ночь. Сервис оставлял желать лучшего, персонал казался равнодушным к проблемам гостей.",2,NEG
Hotel Harrington,Washington,Russian,Korean,"Удобное расположение отеля, близость к основным достопримечательностям и общественному транспорту.","1. Номера в отеле старые и требуют обновления. Мебель и сантехника обветшалы. 2. Чистота и уборка номера оставляют желать лучшего. 3. Завтрак был скудным, выбор блюд был ограничен. 4. Слабый WiFi, часто терял связь и был медленным. 5. Обслуживание на ресепшн было не постоянно, иногда приходилось долго ждать помощи.",4,NEG
Hotel Harrington,Washington,Russian,German,"Отель находится в хорошем месте, в центре города.","Номера были старые и неухоживаемые. Привал из ванной со стены, что было очень неприятно. Уборка в номерах была незадолго медленной и недостаточной. Не советую этот отель для проживания.",2,NEG
Hotel Harrington,Washington,Russian,English(Italian),Отличное месторасположение.,"Мобиль в номере был устарелым и неудобным. Кровать была слишком жесткой, а обслуживание не было на высоком уровне.",4,NEG
Hotel Harrington,Washington,Russian,English(French),Персонал отеля был весьма доброжелательный и помогал в решении вопросов.,"Немного разочарован чистотой номера. В ванной был запах влажности, а белье на кровати казалось усталым. Буфет завтрака не удовлетворил - выбор блюд ограничен. Кондиционер в номере работал нестабильно, из-за чего ночью было либо слишком жарко, либо слишком холодно.",4,NEG
Hotel Harrington,Washington,Russian,Korean,Только расположение отеля,"Состояние номеров оставляет желать лучшего: устаревшая мебель, плохо работающий кондиционер, нет основного освещения в комнате, только прикроватные светильники. Также обслуживание не на высоком уровне, не всегда разбираются в своих обязанностях, условиях бронирования и других вопросах, которые могут возникнуть у постояльцев.",3,NEG
"Club Quarters Hotel White House, Washington DC",Washington,Russian,Spanish,"Отличное расположение, очень удобные номера с всеми удобствами.",В обед было очень шумно в ресторане.,8,POS
"Club Quarters Hotel White House, Washington DC",Washington,Russian,Russian,"Отель Club Quarters Hotel White House, Washington DC Очень удобно расположен, близость до белого дома была очень удобной. Отличный персонал, чистые и комфортные номера.",Завтрак был немного ограничен в выборе блюд.,8,POS
"Club Quarters Hotel White House, Washington DC",Washington,Russian,Turkish,"Клубный отель Quarters на Белом доме, Вашингтон DC, обеспечивает просто отличное проживание. Это великолепное место для проживания, особенно если вы хотите исследовать город. Близость к Белому Дому и другим достопримечательностям придает ему дополнительные баллы. Комнаты были очень чистыми и комфортными, а персонал - очень дружелюбным и полезным.","Несмотря на то, что в целом я остался доволен этим отелем, некоторые области, все же, требуют некоторого улучшения, такие как Wi-Fi, который иногда работает ненадежно.",8,POS
"Club Quarters Hotel White House, Washington DC",Washington,Russian,English(Turkish),Отличный отель по качеству и сервису. Персонал был профессиональным и вожливым. Номера были чистыми и комфортными.,Завтрак мог бы быть лучше. Но в целом это не портило впечатлений от проживания.,8,POS
"Club Quarters Hotel White House, Washington DC",Washington,Russian,Chinese,"Отличное местоположение, в непосредственной близости от Белого дома. Чистый, комфортабельный номер. Приятный и внимательный персонал. Рекомендую всем!",Не большой выбор на завтрак.,8,POS
"Club Quarters Hotel White House, Washington DC",Washington,Russian,English(Russian),"Отличное расположение рядом с Белым домом, что очень удобно для экскурсий. Очень доброжелательный персонал, всегда готов помочь и объяснить, куда лучше пойти и что посмотреть. Комнаты небольшие, но очень уютные и чистые. В отеле есть небольшой фитнес-центр, что очень приятно.","Завтраки могли бы быть немного разнообразнее, но в целом, все было хорошо.",8,POS
"Club Quarters Hotel White House, Washington DC",Washington,Russian,Italian,Близко к Белому дому и многим достопримечательностям,"Очищение номера было очень средним, особенно ванная комната, которая была в плохом состоянии - поручни выгибались из стены, а напольные маты были испачканы. Отсутствие ресторана на территории отеля, что довольно необычно для отеля такого стандарта. Слабый сигнал Wi-Fi в номере, что много раз прерывало мою работу.",3,NEG
"Club Quarters Hotel White House, Washington DC",Washington,Russian,English(Chinese),Близость к Белому дому и другим достопримечательностям Вашингтона,"Отель уже давно нуждается в ремонте, номера старые и изношенные. В номерах часто отсутствовала вода, что вызывало большие неудобства. Интернет медленный и нестабильный. Услуги ресторана оставляют желать лучшего, да и цены на еду завышены. Персонал кажется равнодушным к проблемам гостей.",4,NEG
"Club Quarters Hotel White House, Washington DC",Washington,Russian,English(Russian),Примерное месторасположение.,"Поверхностная уборка номеров, плохая звукоизоляция, неудобные кровати. Сервис в ресторане оставляет желать лучшего. Не рекомендую этот отель другим туристам.",2,NEG
"Club Quarters Hotel White House, Washington DC",Washington,Russian,English(Chinese),"Отель расположен во время ходьбы до Белого дома, что является большим плюсом.","Обслуживание было не на вершине. При заселении постоянно лищились коридоров, а возможностей в номерах не было. Кроме того, бесплатный Wi-Fi был нестабильным.",4,NEG
The Architect,Washington,Russian,English(Romanian),"Отель Архитектор в Вашингтоне - отличный выбор для отдыха. Номера чистые и комфортные, с удобными кроватями. Стейк-хаус в отеле очень вкусный. Персонал приятный и внимательный.",Нет негативных сторон.,8,POS
The Architect,Washington,Russian,English(Spanish),"Шикарное расположение, отличный вид из окна. Комфортные и стильные номера. Вежливый персонал.",В иногда слышен шум из коридора.,8,POS
The Architect,Washington,Russian,Spanish,"Отель 'The Architect' в Вашингтоне прекрасный. Стиль интерьера отлично сочетается с архитектурой города. Персонал был приветливым, номера чистые и комфортные. Очень понравились близлежащие места для прогулок.",nan,9,POS
The Architect,Washington,Russian,English(French),"Отель 'The Architect' в Вашингтоне впечатлил. Отличный сервис, чистые номера и удобное местоположение. Персонал отеля был дружелюбный и всегда готов помочь. Очень понравились завтраки и близость ко всем основным достопримечательностям.","Единственным минусом был слегка медленный Wi-Fi. Но это не стало большой проблемой, так как большую часть дня мы проводили за пределами отеля.",8,POS
The Architect,Washington,Russian,English(Turkish),"Очень удобное расположение отеля облегчало посещение всех главных достопримечательностей Вашингтона. Персонал был доброжелательным и всегда готовым помочь. Номера были красивыми и чистыми, а завтрак был просто великолепен.","Не могу найти ничего, что бы мне не понравилось.",10,POS
The Architect,Washington,Russian,German,"Этот отель непревзойдённый. Первое, что бросилось в глаза - это дизайн и интерьер. Очень стильно, необычно и красиво. Расположение отеля идеальное - в районе всех главных достопримечательностей Вашингтона. Персонал отеля вещь отдельная, они всегда радушные, услужливые и готовые помочь. Это было действительно лучшим пребыванием в отеле в высокий сезон, и я бы определенно рекомендовал этот отель всем.",Не нашел недостатков,9,POS
The Architect,Washington,Russian,English(Korean),"Отель расположен в самом центре города, с легкостью можно добраться до всех главных достопримечательностей. Персонал отличается приветливостью.",Номера были грязными и неухоживаемыми. От сквальпоты запах и плесенные матрасы просто ужасны. Команда уборки игнорировала наши просьбы о дополнительной чистке.,3,NEG
The Architect,Washington,Russian,Chinese,"Местоположение отеля The Architect очень удобное, позволяет быстро добраться до основных достопримечательностей Washington.","Отец нам не понравился. Сервис оставлял желать лучшего, номера маленькие и недостаточно чистые. Уровень шума также был высоким, что затрудняло получение хорошего сна. Бесплатный WiFi был медленным, что затрудняло работу.",3,NEG
The Architect,Washington,Russian,English(Turkish),"Отель находится в центре города, чисто и ухоженно.","1. Не довольны сервисом. Не каждый работник знал, что где и как. Пришлось просить несколько раз, чтобы поменяли постель.
2. WiFi был очень медленным, часто терял связь.
3. Звукоизоляция в номерах остает желать лучшего. В одном из номеров слышно было шум от подъемника.",4,NEG
The Architect,Washington,Russian,English(French),"Отель Архитектор имеет отличное расположение, недалеко от центра города. Персонал вежливый и пытается быть внимательным.","В отеле очень шумно, что снижает уровень комфорта. Передвижники и шум из коридора слышны по всей комнате. Бельё не впечатляющего качества, а продукты ухода за кожей были почти в ноле. Ужин не соответствовал ожиданиям.",5,NEG
U Street Capsule Hostel,Washington,Russian,English(Korean),"""Гостиница U Street Capsule Hostel в Вашингтоне предлагает комфортные номера и отзывчивый персонал. Расположение удачное - близко к основным достопримечательностям города. Завтраки были великолепными, а комнаты - чистыми и уютными.",Отсутствуют,8,POS
U Street Capsule Hostel,Washington,Russian,Italian,"Потрясающее расположение, очень чисто, персонал очень полезен!","Похоже, нет негативных моментов!",9,POS
U Street Capsule Hostel,Washington,Russian,English(Russian),"Отличное местоположение, удобные капсулы, приятный персонал, чистота и комфорт на высоком уровне.",Совершенно ничего плохого не нашел.,10,POS
U Street Capsule Hostel,Washington,Russian,Turkish,"Чистый и уютный хостел с очень дружелюбным персоналом. Расположение просто идеальное, близко к метро и многим достопримечательностям.","Все было отлично, нет никаких недостатков.",10,POS
U Street Capsule Hostel,Washington,Russian,Romanian,"Отель был очень чистым, его персонал был удивительно дружелюбным и всегда готовым помочь в любых вопросах или проблемах. Капсулы были удобными и уютными, и я получил хороший отдых.",nan,9,POS
U Street Capsule Hostel,Washington,Russian,Turkish,"Отель оказался удивительно комфортным и чистым. Персонал был очень дружелюбным и помогал во всем. Расположение тоже превосходное, позволило нам исследовать город без усилий!","Система горячего водоснабжения была немного нестабильной, но проблема была быстро решена после обращения к персоналу.",8,POS
U Street Capsule Hostel,Washington,Russian,Turkish,Отель находится близ станции метро. Крохотное белье было очищено.,Номера были маленькими и душно. Кровати казались тисноватыми. Сервис был недостаточным. Не понравилось общее отношение персонала.,2,NEG
U Street Capsule Hostel,Washington,Russian,German,"Отель находится в неплохом районе, близко туристических мест.","Проводил ужасные ночи в этом отеле. Капсулы неудобные, нет приватности, и отсутствует соблюдение чистоты. Не рекомендую этот отель для проживания.",2,NEG
U Street Capsule Hostel,Washington,Russian,Chinese,"Хостел расположен в достаточно удобном и центральном месте. Наближение несколько кафе и ресторанов, где можно поесть.","Объект сильно перенаселен. Жильё не было убиваемо чистым и в нём был грязный запах. Кроме того, многие вещи были в плохом состоянии, от кровати, которая скрипела, до стулов, которые были разбиты. Не рекомендую.",2,NEG
U Street Capsule Hostel,Washington,Russian,English(French),"Единственное, что мне понравилось, это расположение гостиницы.","Начнем с тем, что приезд был невозможен из-за того, что рецепшион был закрыт. Мой капсульный отсек был мал и неудобен, а общее пространство было грязным. В ванной не функционировал душ, и я часто обнаруживал, что нет туалетной бумаги. Не существовал закрывающийся комод для безопасного хранения вещей.",2,NEG
Wyndham Garden Washington DC North,Washington,Russian,Italian,"Отличное местоположение, приветливый персонал, комфортные номера",Все было на высший уровень,8,POS
Wyndham Garden Washington DC North,Washington,Russian,French,"Отличный отель с комфортабельными номерами, приятным персоналом и отличным завтраком. Автобус до метро от отеля очень удобен. Зона отдыха с бссейном и джакузи на открытом воздухе были приятным бонусом после долгого дня проводимого в городе.","Возле отеля не так много ресторанов, но с помощью транспорта можно добраться до центра города.",8,POS
Wyndham Garden Washington DC North,Washington,Russian,English(French),"Отель Wyndham Garden Washington DC North расположен в удобном и тихом районе. Номера чистые, уютные и обставлены с комфортом. Персонал был дружелюбным и отзывчивым, всегда готовыми помочь в любых вопросах. Бесплатный завтрак был отличный, с большим выбором еды на любой вкус. Удобная парковка это большой плюс.","Немного далеко от центра города, но общественный транспорт легкодоступен и удобен. Цены на напитки в баре были немного высоки.",9,POS
Wyndham Garden Washington DC North,Washington,Russian,English(German),"Просто потрясающие условия активного отдыха, очень чистое бельё",nan,8,POS
Wyndham Garden Washington DC North,Washington,Russian,English(Spanish),"Отель Wyndham Garden Washington DC North - это прекрасный выбор для всех, кто хочет познакомиться с Вашингтоном. Он предлагает комфортное проживание, а его близость к главным достопримечательностям делает его удобным для исследования города. Вежливый персонал всегда готов помочь в любой ситуации. Номера просторные и чистые, а кровати удобные.",nan,8,POS
Wyndham Garden Washington DC North,Washington,Russian,Italian,"Номера в отеле Wyndham Garden Washington DC North были просторные и уютные. Нам очень понравилось, что отель находится недалеко от основных достопримечательностей Вашингтона. Бесплатная парковка - большой плюс. Сотрудники отеля были дружелюбны и готовы помочь.","Все было замечательно, негативных моментов не было.",10,POS
Wyndham Garden Washington DC North,Washington,Russian,English(German),"Доброжелательный персонал, кондиционер работал хорошо.","Отсутствие приемной зоны, устаревшие мебели, шумность от улицы. Для своей ценовой категории ожидал большего.",5,NEG
Wyndham Garden Washington DC North,Washington,Russian,English(French),"Бесплатная парковка, неплохое расположение","Номер был старым и неуутешённым, везде была пыль. Даже подушечник был в истьрованном состоянии. Качество интернета было медленным и нестабильным, что создавало большие проблемы с работой. Питание в ресторане отеля оставляло желать лучшего - блюда были невкусные, а их стоимость не соответствовала качеству. Общий уровень качества сервиса был низким.",3,NEG
Wyndham Garden Washington DC North,Washington,Russian,Spanish,"Удобное расположение относительно транспорта, но...","Очень неудобные кровати и шумоизоляция оставляет желать лучшего. Завтрак был не впечатляющим, и обслуживание было медленным. Также в номере было довольно холодно, и система отопления не работала должным образом",4,NEG
Wyndham Garden Washington DC North,Washington,Russian,English(Turkish),"Хорошее географическое расположение, бесплатный Wi-Fi.","Номера требуют ремонта. Старая мебель и постельное белье. Отсутствие уборки в некоторые дни. В ванной была проблема с водой - горячей воды практически не было. Завтрак оставил желать лучшего: очень скучный и однообразный. В персонале не хватает профессионализма. В общем, разочаровующий опыт.",3,NEG
Washington International Student Center,Washington,Russian,French,"У Отель Washington International Student Center весьма приветливый персонал и чистые комнаты. Место подходит для студентов или молодых путешественников благодаря своему центру, недалеко от всех основных достопримечательностей. Идеальное место для обмена культурой и встреч с людьми со всего мира.","Все было вполне приемлемо, никаких беспокоящих моментов не было.",8,POS
Washington International Student Center,Washington,Russian,Romanian,"После длительной дороги, было очень приятно расслабиться в отеле. Он расположен очень удобно. Хорошо, что рядом с Вашингтонским интернациональным центром студентов","Отель нуждается в ремонте, устарелые мебели и сантехника. В номере было душно. Комната не кондиционировалась. Персонал не был достаточно вежливым",4,NEG
Washington International Student Center,Washington,Russian,English(French),Достаточно близко к основным достопримечательностям.,"Бельё в номере было старое и испорченное. Номера очень неухоженные и были грязными. В ванной комнате не было горячей воды, и душ был слобежной. Стол и стулья в номере были в бедном состоянии.",2,NEG
Washington International Student Center,Washington,Russian,Korean,"Сложно найти что-то положительное в этом отеле, но расположение действительно удобное, рядом с центром города.","К сожалению, мое пребывание в отеле Washington International Student Center было разочарованием. Комнаты были старые и не обновлялись давно, мебель была потертой и нуждалась в ремонте. Матрасы были неудобные, и постельное белье было не очень чистое. Ванные комнаты были плохо оборудованы, без стандартных принадлежностей, таких как шампунь или крем для тела. В отеле не предлагался завтрак, что уникально для подобных заведений. Также в отеле было недостаточно тишины, особенно ночью, что привело к тому, что я и мой партнер плохо высыпались. Персонал был в целом недружелюбным и не очень полезным в отношении подсказок по местным достопримечательностям.",2,NEG
Washington International Student Center,Washington,Russian,English(Turkish),"Непохое расположение, рядом с метро.","Номер был грязным. Сломанные кровати, грязное бельё. Персонал кажется не особо заботился о состоянии номеров. В ванной комнате не работал туалет, а душ был в ужасном состоянии.",3,NEG
Beacon Hotel & Corporate Quarters,Washington,Russian,English(Romanian),"Отель Beacon имеет отличное расположение, недалеко от многих достопримечательностей. Персонал был внимательным и дружелюбным, всегда готовым помочь в любом вопросе. Комнаты были просторные, чистые и комфортные.","Минусом может быть только то, что завтрак не включен в стоимость, но рядом много вариантов, где можно перекусить.",8,POS
Beacon Hotel & Corporate Quarters,Washington,Russian,Italian,"Большие, комфортабельные номера с удобными кроватями. Очень вежливый и отзывчивый персонал, готовый помочь в любой ситуации. Отличное расположение отеля, близко к основным достопримечательностям.",nan,8,POS
Beacon Hotel & Corporate Quarters,Washington,Russian,Italian,"Замечательное место для проживания в Вашингтоне. Отель очень ближе к станции метро, что удобно для туристов и путешественников. Номера были просторными и уютными, с свежими полотенцами и постельным бельем. Завтрак был разнообразный и аппетитный.",Отсутствие мини-бара в номерах может быть обидой для некоторых гостей. Беседка в отеле могла бы быть чище.,8,POS
Beacon Hotel & Corporate Quarters,Washington,Russian,Chinese,"Великолепный отель с чистыми, комфортными номерами. Отличное обслуживание и доброжелательный персонал.","Немного высокая цена, но она оправдана качеством услуг.",8,POS
Beacon Hotel & Corporate Quarters,Washington,Russian,Spanish,"Очень удобное место расположения, в отличие от других отелей в этом районе. Удивительно, что обслуживание здесь на таком высоком уровне. Номера очень хорошего размера с отличными удобствами. Стойка регистрации очень полезная.",Завтрак мог бы быть более вариативным,8,POS
Beacon Hotel & Corporate Quarters,Washington,Russian,English(German),"Отличный отель в коммерческой части города, со своей спортивной зоной и рабочими местами. Номера корпоративные, очень уютные и комфортные. Особенно отметил приемлемую обслуживание персонала, отвечали на все вопросы и помогали по всем вопросам.","Достаточно высокие цены на парковку, но это типично для этого района. Также были проблемы с Wi-Fi на моем этаже, хотя персонал отреагировал на мои жалобы и пытался решить проблему.",9,POS
Beacon Hotel & Corporate Quarters,Washington,Russian,English(French),"Отель Beacon имеет удобное местоположение в районе Дьюпонт, близко к многим местам для посещения. Интерьеры отеля также были просторными и хорошо обставленными.","Впечатление от пребывания в отеле Beacon разочаровывающее. Услуги были далеки от идеала. Начиная от встречи при регистрации, где персонал показался непрофессиональным и отсутствовало теплое и дружелюбное обслуживание, которое ожидается от такого рода отеля. Чистота номера оставляла желать лучшего, с пылью на мебели и пятнами на ковре. В ванной комнате не было достаточного количества полотенец, а удобства, такие как шампунь и гель для душа, были низкого качества. Еда в ресторане также была ниже среднего, а выбор блюд был ограничен. Оперативность обслуживания также оставляла желать лучшего. К тому же, стоимость проживания в отеле была довольно высокой по сравнению с предлагаемыми услугами и уровнем комфорта. Я ожидал большего уровня сервиса и удовлетворительного пребывания в отеле этого класса.",3,NEG
Beacon Hotel & Corporate Quarters,Washington,Russian,English(Italian),"Отель в пишущем центре, недалеко от адреса в Гугл Картах, хорошая связь с городами.","Качество отеля оставляет желать лучшего: комнаты не полностью чистые, завтрак без вкуса и обслуживание оставляет много желать лучшего. С вифи были проблемы, так что работа была проблематичной. Не рекомендую этот отель для бизнес поездок.",4,NEG
Beacon Hotel & Corporate Quarters,Washington,Russian,English(German),"Непосредственно в сердце Вашингтона, доступен на публичном транспорте.","Обслуживание было недостаточным, а интерьер старый и измененный. Кондиционер не работал, а строительство за стеной началось утром.",4,NEG
Hyatt Place Washington DC/White House,Washington,Russian,English(Turkish),"Отель Hyatt Place оказался прекрасным выбором для нас. Удобное расположение, рядом с Белым домом и другими достопримечательностями. Комнаты чистые и уютные, обслуживание на высоте.","Никаких существенных недостатков замечено не было. Возможно, цена за парковку была немного высока, но это единственное.",9,POS
